2019-11-28 19:43:21,"b'RT @vincent13031925: Why This Toyota Truck Loyalist Is Buying a Tesla Cybertruck [Video] \xf0\x9f\x8e\xac\n\nMust Read: https://t.co/qHR2FE3Gwq\n\n""I love it\xe2\x80\xa6'",2652
2019-11-28 19:43:20,"b""RT @vincent13031925: Tesla Wins Over $TSLA Critic Jim Cramer's Wife After Experiencing Model X in Test Drive\n\n\xf0\x9f\x91\x80: https://t.co/NpAimQKyv5\n\nC\xe2\x80\xa6""",2652
2019-11-28 19:43:19,"b'RT @Alpsoy66: \xe2\x80\x9cStreet smarts like an a available9-in multimedia touch screen\xe2\x80\x9d. Gush, good old Toyota, what happened to you? Once the envy o\xe2\x80\xa6'",2652
2019-11-28 19:43:18,"b'RT @TweeterTweaker: 34 days, bubba.  $tsla $tslaq https://t.co/ChWYmWrOSb'",2652
2019-11-28 19:43:18,b'RT @SamAntar: The SEC should pass a rule to require public companies to report earnings only through a 10-Q filing (not an 8-K or press rel\xe2\x80\xa6',2652
2019-11-28 19:43:16,b'RT @ModelYendofICE: @CGGeeks @hpnunya This must be good for the $tsla manufacturing process \xf0\x9f\x98\x80',2652
2019-11-28 19:43:16,b'RT @MG_Short: $TSLA 10 years old standard BMW https://t.co/RPqkPA9ELX\n\n@elonmusk Maybe you should call BMW ?',2652
2019-11-28 19:43:15,b'RT @Lazcheven: Tesla is about to lose its federal tax credit | The Torque Report $TSLA $TSLAQ https://t.co/sPobbwdSv1',2652
2019-11-28 19:43:15,b'RT @orthereaboot: Annualized production rate will be about 25% below and deliveries will miss by about 10% of Musk\xe2\x80\x99s revised estimates.\n\nYe\xe2\x80\xa6',2652
2019-11-28 19:43:15,"b'RT @Genralanxiety: My thoughts aswell. A small %age of F Sales taken, can really hurt them. #tsla $tsla $f https://t.co/A5atypov32'",2652
2019-11-28 19:43:14,"b""RT @Betelgeuse0ri0n: @TeslaStars People need to get this right, $TSLA 's #Cybertruck does NOT have bullet proof glass, it has strengthened\xe2\x80\xa6""",2652
2019-11-28 19:43:14,b'RT @newsfilterio: Integrated Wealth Concepts LLC Acquires 509 Shares of Tesla Inc (NASDAQ:TSLA) $TSLA https://t.co/wngvPV6RNi',2652
2019-11-28 19:43:13,"b'RT @florin__bora: @danahull The unveil events for cybertruck, model Y, autonomous driving day, etc, all these cost money and are booked und\xe2\x80\xa6'",2652
2019-11-28 19:43:13,b'RT @CybertruckN: Happy thanksgiving to everyone! Especially those who\xe2\x80\x99ve pre-ordered your #Cybertrucknuts #tesla #Thanksgiving #TeslaCyberT\xe2\x80\xa6',2652
2019-11-28 19:43:13,b'RT @style_and_steel: Still waiting for Black Friday $TSLA discounts...',2652
2019-11-28 19:43:12,b'RT @kylewdennis: Exactly what Musk needs today after $TSLA earnings call https://t.co/JZVwT9qyZf',2652
2019-11-28 19:43:12,b'RT @GerberKawasaki: I guess we were right. The Tesla #Cybertruck would kill the Ford F-150 so they smartly backed down. On the other hand F\xe2\x80\xa6',2652
2019-11-28 19:43:11,"b'RT @SteveHamel16: Could they be using these ""Megapack Superchargers"" to QA the Megapacks before mass producing them for grid utility usage?\xe2\x80\xa6'",2652
2019-11-28 19:43:11,"b'RT @FMossotto: #GlovisCosmos leaving Zeebrugge directed to Amsterdam, portably with Teslas to be delivered in Netherland\n\n#8 ship in Q4\n#49\xe2\x80\xa6'",2652
2019-11-28 19:43:10,"b'RT @kylewdennis: Testing the $TSLA all week. Let me tell you guys, the Ludicrous mode is ridiculous \xf0\x9f\x8f\x8e\xf0\x9f\x92\xa8 https://t.co/IXmX2Y5gaU'",2652
2019-11-28 19:43:10,b'RT @ThomasAFink: Not sure if this is good or bad news for $TSLA.',2652
2019-11-28 19:43:10,b'RT @Alpsoy66: What Martin kindly says is that  what @danahull does is bad journalism. Unprepared uninformed with sole purpose of creating D\xe2\x80\xa6',2652
2019-11-28 19:43:09,b'RT @kylewdennis: The only thing faster than going from $15k to $6M with #jasonbondpicks Millionaire Roadmap was when you hit that pedal in\xe2\x80\xa6',2652
2019-11-28 19:43:09,b'RT @BSA19741: 114k likes... that\xe2\x80\x99s a lot of light bulbs... finally. Many more will follow $tsla https://t.co/Qmh5fFYlYh',2652
2019-11-28 19:43:08,"b'RT @biotequity: Reading up on $TSLA:  For some reason, retail investors are not aware of: \xe2\x80\x9cWall Street has shared other concerns about the\xe2\x80\xa6'",2652
2019-11-28 19:43:08,b'RT @Danstringer74: @Keubiko New $TSLA #CyberLuge Powered by Big Anus https://t.co/s0I39Qxs5y',2652
2019-11-28 19:43:07,"b'RT @FUDlife420: #TeslaSolarIssues #TeslaServiceIssues $tsla $tslaq\n""Tesla cannot get a crew to our house to remove the panels until summer.\xe2\x80\xa6'",2652
2019-11-28 19:43:07,"b'RT @MelaynaLokosky: Sleeping family in the backseat, Autopilot asshole in the front seat filming instead of watching the road. @Keubiko you\xe2\x80\xa6'",2652
2019-11-28 19:43:05,b'RT @GerberKawasaki: I guess we were right. The Tesla #Cybertruck would kill the Ford F-150 so they smartly backed down. On the other hand F\xe2\x80\xa6',586
2019-11-28 19:43:01,b'RT @tesla_china: Year 2030 prediction: \n\n#Tesla shorts cry to regulators that Tesla has monopolized the auto industry &amp; demand that the com\xe2\x80\xa6',586
2019-11-28 19:42:51,b'RT @GerberKawasaki: I guess we were right. The Tesla #Cybertruck would kill the Ford F-150 so they smartly backed down. On the other hand F\xe2\x80\xa6',131
